LinearVel.X,LinearVel.Y,LinearAcc.X,LinearAcc.Y,AngularVel.Z,AngularAcc.Z,VelMulDelta.X,VelMulDelta.Y, Angvelmuldelta.Z,GTruthPosDiff.X,GTruthPosDiff.Y,GTruthRotDiff.Z,
-20.432503,-7.892339,13.950609,-54.420275,3.926991,6.108510,-2.043250,-0.789234,0.392699,-182.987681,-112.413866,0.392699,
-16.419781,-13.516527,40.127213,-56.241878,3.926991,0.000000,-1.641978,-1.351653,0.392699,-131.319568,-164.079713,0.392699,
-10.113744,-17.615464,63.060377,-40.989374,3.926991,0.000000,-1.011374,-1.761546,0.392699,-56.440419,-169.928638,0.261799,
-3.952819,-19.229219,61.609243,-16.137547,2.617994,-13.089969,-0.395282,-1.922922,0.261799,0.006979,-193.858338,0.261799,
2.279044,-19.129196,62.318628,1.000228,2.617994,0.000000,0.227904,-1.912920,0.261799,73.790136,-216.672809,0.327249,
8.604131,-17.092243,63.250875,20.369528,3.272492,6.544983,0.860413,-1.709224,0.327249,104.920858,-143.695071,0.261799,
12.718541,-14.250302,41.144102,28.419409,2.617994,-6.544983,1.271854,-1.425030,0.261799,149.269995,-117.667065,0.261799,
16.134716,-10.222587,34.161750,40.277157,2.617994,0.000000,1.613472,-1.022259,0.261799,170.939450,-73.899933,0.065450,
18.283955,-6.211027,21.492391,40.115595,0.654498,-19.634954,1.828396,-0.621103,0.065450,175.931844,-44.453922,-0.034907,
19.581374,-4.204328,12.974182,20.066994,-0.349066,-10.035643,1.958137,-0.420433,-0.034907,180.768823,-35.555095,-0.034907,
18.040219,-3.548298,-15.411543,6.560292,-0.349066,0.000000,1.804022,-0.354830,-0.034907,197.675019,-38.880344,-0.043633,
14.970929,-2.944605,-30.692902,6.036932,-0.436332,-0.872665,1.497093,-0.294461,-0.043633,153.585775,-29.933059,-0.034907,
15.936871,-3.138857,9.659417,-1.942516,-0.349066,0.872665,1.593687,-0.313886,-0.034907,153.235094,-31.727709,-0.034907,
16.787755,-3.601491,8.508843,-4.626339,-0.349066,0.000000,1.678776,-0.360149,-0.034907,171.549816,-39.768194,-0.034907,
17.640093,-4.278642,8.523374,-6.771508,-0.349066,0.000000,1.764009,-0.427864,-0.034907,169.265400,-44.335774,-0.034907,
18.396853,-5.038944,7.567609,-7.603022,-0.349066,0.000000,1.839685,-0.503894,-0.034907,214.011809,-64.060148,-0.043633,
19.246484,-6.093749,8.496301,-10.548054,-0.436332,-0.872665,1.924648,-0.609375,-0.043633,186.192883,-63.395891,-0.034907,
19.902908,-7.060494,6.564248,-9.667452,-0.349066,0.872665,1.990291,-0.706049,-0.034907,191.640866,-72.677430,-0.034907,
20.510648,-8.079982,6.077392,-10.194873,-0.349066,0.000000,2.051065,-0.807998,-0.034907,227.590559,-96.127072,-0.043633,
21.139961,-9.338331,6.293135,-12.583498,-0.436332,-0.872665,2.113996,-0.933833,-0.043633,186.732790,-87.277412,-0.034907,
21.576742,-10.420696,4.367809,-10.823646,-0.349066,0.872665,2.157674,-1.042070,-0.034907,247.994546,-128.067130,-0.043633,
22.066025,-11.891174,4.892832,-14.704778,-0.436332,-0.872665,2.206603,-1.189117,-0.043633,199.693032,-113.262449,-0.034907,
22.396758,-13.085914,3.307331,-11.947401,-0.349066,0.872665,2.239676,-1.308591,-0.034907,247.022873,-149.612062,0.008727,
20.923864,-12.724849,-14.728940,3.610655,0.087266,4.363323,2.092386,-1.272485,0.008727,172.334313,-104.872111,0.034907,
19.544615,-11.917280,-13.792492,8.075688,0.349066,2.617994,1.954462,-1.191728,0.034907,193.464294,-117.044552,0.034907,
20.460198,-12.260419,9.155832,-3.431397,0.349066,0.000000,2.046020,-1.226042,0.034907,228.730780,-132.678419,0.043633,
21.695206,-12.264352,12.350073,-0.039330,0.436332,0.872665,2.169521,-1.226435,0.043633,204.999535,-111.144432,0.034907,
22.832283,-12.059661,11.370772,2.046910,0.349066,-0.872665,2.283228,-1.205966,0.034907,257.530258,-128.629969,0.043633,
24.234401,-11.641023,14.021185,4.186382,0.436332,0.872665,2.423440,-1.164102,0.043633,223.576727,-101.691736,0.034907,
25.407939,-11.176590,11.735372,4.644330,0.349066,-0.872665,2.540794,-1.117659,0.034907,291.632258,-119.526510,0.043633,
26.862436,-10.484227,14.544973,6.923630,0.436332,0.872665,2.686244,-1.048423,0.043633,237.897071,-87.136660,0.034907,
27.987597,-9.857165,11.251614,6.270623,0.349066,-0.872665,2.798760,-0.985716,0.034907,321.818503,-103.753542,0.043633,
29.429475,-8.919326,14.418774,9.378385,0.436332,0.872665,2.942948,-0.891933,0.043633,329.997401,-90.724745,0.043633,
30.807007,-7.905882,13.775322,10.134446,0.436332,0.000000,3.080701,-0.790588,0.043633,268.342984,-62.827661,0.034907,
31.860733,-7.033595,10.537265,8.722870,0.349066,-0.872665,3.186073,-0.703359,0.034907,346.756373,-67.298769,0.043633,
33.138806,-5.850866,12.780729,11.827283,0.436332,0.872665,3.313881,-0.585087,0.043633,355.341237,-53.367707,0.043633,
34.357293,-4.562545,12.184868,12.883218,0.436332,0.000000,3.435729,-0.456254,0.043633,357.581256,-38.294612,0.043633,
35.492650,-3.197408,11.353566,13.651366,0.436332,0.000000,3.549265,-0.319741,0.043633,350.873200,-22.845498,0.043633,
36.520065,-1.768538,10.274154,14.288695,0.436332,0.000000,3.652007,-0.176854,0.043633,373.051316,-8.272653,0.043633,
37.518052,-0.180599,9.979870,15.879390,0.436332,0.000000,3.751805,-0.018060,0.043633,375.190457,7.829876,0.043633,
38.426823,1.456477,9.087707,16.370760,0.436332,-0.000000,3.842682,0.145648,0.043633,390.611186,25.157800,0.043633,
39.273606,3.215212,8.467830,17.587354,0.436332,0.000000,3.927361,0.321521,0.043633,391.813066,42.321500,0.043633,
40.025236,5.015978,7.516296,18.007655,0.436332,0.000000,4.002524,0.501598,0.043633,387.778593,58.312630,0.029573,
40.708109,6.675087,6.828730,16.591095,0.295733,-1.405992,4.070811,0.667509,0.029573,376.769211,75.358655,0.218992,
40.872878,9.651445,1.647689,29.763580,2.189922,18.941888,4.087288,0.965145,0.218992,419.828102,144.092755,0.363139,
38.420980,17.017508,-24.518977,73.660624,3.631391,14.414689,3.842098,1.701751,0.363139,326.299824,203.966075,0.327249,
32.346548,25.157022,-60.744319,81.395145,3.272492,-3.588986,3.234655,2.515702,0.327249,282.858202,319.680906,0.392699,
21.534446,32.593947,-108.121019,74.369247,3.926991,6.544986,2.153445,3.259395,0.392699,149.677168,377.055414,0.392699,
8.212548,35.802537,-133.218977,32.085897,3.926991,0.000000,0.821255,3.580254,0.392699,13.047141,313.343961,0.327249,
-2.918492,34.549009,-111.310396,-12.535275,3.272492,-6.544986,-0.291849,3.454901,0.327249,-90.060310,306.781995,0.327249,
-13.319936,29.827460,-104.014436,-47.215490,3.272492,0.000000,-1.331994,2.982746,0.327249,-215.839294,282.725919,0.392699,
-22.300048,20.757093,-89.801121,-90.703674,3.926991,6.544986,-2.230005,2.075709,0.392699,-242.731510,148.466729,-5.955936,
-26.425839,11.581307,-41.257908,-91.757859,-59.559359,-634.863486,-2.642584,1.158131,-5.955936,-282.924363,58.354953,0.327249,
-27.401963,1.738763,-9.761238,-98.425433,3.272492,628.318500,-2.740196,0.173876,0.327249,-226.897892,-25.321987,0.261799,
-25.905841,-5.678163,14.961213,-74.169257,2.617994,-6.544983,-2.590584,-0.567816,0.261799,-250.874044,-106.701621,0.065450,
-22.736495,-12.636104,31.693467,-69.579416,0.654498,-19.634954,-2.273649,-1.263610,0.065450,-226.175532,-156.949339,-0.017453,
-21.081351,-16.293095,16.551438,-36.569904,-0.174533,-8.290314,-2.108135,-1.629309,-0.017453,-220.770504,-185.443694,-0.043633,
-20.856926,-18.133084,2.244251,-18.399890,-0.436332,-2.617994,-2.085693,-1.813308,-0.043633,-217.967654,-191.863514,-0.043633,
-21.525595,-18.926244,-6.686688,-7.931603,-0.436332,0.000000,-2.152559,-1.892624,-0.043633,-217.344221,-187.331374,-0.043633,
-22.615751,-19.152861,-10.901562,-2.266172,-0.436332,0.000000,-2.261575,-1.915286,-0.043633,-230.671250,-188.422231,-0.043633,
-23.947149,-19.052590,-13.313984,1.002708,-0.436332,0.000000,-2.394715,-1.905259,-0.043633,-239.694020,-182.410706,-0.043633,
-25.378375,-18.724487,-14.312260,3.281036,-0.436332,-0.000000,-2.537838,-1.872449,-0.043633,-249.797148,-175.449061,-0.043633,
-26.847993,-18.232231,-14.696174,4.922557,-0.436332,0.000000,-2.684799,-1.823223,-0.043633,-304.618763,-192.862107,-0.159448,
-28.802675,-17.012626,-19.546821,12.196054,-1.594484,-11.581521,-2.880268,-1.701263,-0.159448,-250.532149,-127.592347,-0.245952,
-30.946173,-13.839333,-21.434984,31.732921,-2.459524,-8.650395,-3.094617,-1.383933,-0.245952,-322.692449,-98.832804,5.904357,
-32.977418,-6.530046,-20.312444,73.092873,59.043573,615.030965,-3.297742,-0.653005,5.904357,-328.123424,-8.344485,-0.392699,
-32.180779,3.406716,7.966382,99.367615,-3.926991,-629.705634,-3.218078,0.340672,-0.392699,-297.752044,92.495813,-0.392699,
-27.529109,13.231046,46.516702,98.243303,-3.926991,0.000000,-2.752911,1.323105,-0.392699,-231.139932,178.565331,-0.392699,
-19.590144,20.722432,79.389653,74.913863,-3.926991,0.000000,-1.959014,2.072243,-0.392699,-139.608090,233.088629,-0.392699,
-9.799070,24.610824,97.910732,38.883914,-3.926991,-0.000000,-0.979907,2.461082,-0.392699,-36.215792,286.731999,-0.392699,
1.365399,24.475447,111.644689,-1.353764,-3.926991,0.000000,0.136540,2.447545,-0.392699,69.525667,240.987693,-0.327249,
9.707514,21.166808,83.421152,-33.086394,-3.272492,6.544986,0.970751,2.116681,-0.327249,115.051563,163.964723,-0.261799,
14.902848,16.988662,51.953341,-41.781462,-2.617994,6.544983,1.490285,1.698866,-0.261799,159.898568,126.410702,-0.261799,
18.695850,11.745773,37.930016,-52.428882,-2.617994,0.000000,1.869585,1.174577,-0.261799,235.590209,86.734829,-0.327249,
21.155156,4.617381,24.593057,-71.283925,-3.272492,-6.544983,2.115516,0.461738,-0.327249,200.343502,8.745330,-0.261799,
21.353449,-1.262313,1.982929,-58.796941,-2.617994,6.544983,2.135345,-0.126231,-0.261799,234.909229,-52.812617,0.000000,
20.687719,-6.503691,-6.657298,-52.413771,0.000000,26.179939,2.068772,-0.650369,0.000000,190.608822,-74.521008,0.000000,
20.626423,-8.846197,-0.612953,-23.425067,0.000000,0.000000,2.062642,-0.884620,0.000000,183.287961,-86.257782,0.000000,
20.895394,-10.259934,2.689710,-14.137369,0.000000,0.000000,2.089539,-1.025993,0.000000,236.439855,-122.532553,0.017453,
21.530378,-11.428458,6.349832,-11.685238,0.174533,1.745329,2.153038,-1.142846,0.017453,195.194573,-103.874370,0.034907,
22.323740,-11.824175,7.933620,-3.957167,0.349066,1.745329,2.232374,-1.182418,0.034907,243.136378,-125.194114,0.043633,
23.505788,-11.819693,11.820487,0.044820,0.436332,0.872665,2.350579,-1.181969,0.043633,258.155907,-123.698448,0.043633,
24.826540,-11.484914,13.207521,3.347791,0.436332,0.000000,2.482654,-1.148491,0.043633,266.645681,-116.105500,0.043633,
26.180218,-10.923457,13.536780,5.614564,0.436332,0.000000,2.618022,-1.092346,0.043633,268.902727,-104.915960,0.043633,
27.492358,-10.230384,13.121395,6.930732,0.436332,0.000000,2.749236,-1.023038,0.043633,285.627950,-98.215868,0.043633,
28.821313,-9.375486,13.289546,8.548979,0.436332,-0.000000,2.882131,-0.937549,0.043633,244.339220,-73.624511,0.034907,
29.896195,-8.587567,10.748822,7.879194,0.349066,-0.872665,2.989620,-0.858757,0.034907,299.940896,-78.078375,0.043633,
31.141468,-7.553336,12.452730,10.342311,0.436332,0.872665,3.114147,-0.755334,0.043633,316.161799,-68.119414,0.043633,
32.367658,-6.398486,12.261903,11.548500,0.436332,-0.000000,3.236766,-0.639849,0.043633,374.654613,-63.397447,0.066497,
33.694357,-5.117222,13.266993,12.812638,0.664966,2.286333,3.369436,-0.511722,0.066497,336.412704,-34.962079,0.237551,
34.775705,-2.104799,10.813480,30.124227,2.375508,17.105423,3.477571,-0.210480,0.237551,310.871139,10.009676,0.312979,
34.742019,3.660520,-0.336863,57.653196,3.129788,7.542798,3.474202,0.366052,0.312979,369.014234,103.188601,0.392699,
31.288991,13.351232,-34.530284,96.907114,3.926991,7.972032,3.128899,1.335123,0.392699,280.076370,184.886482,0.392699,
24.453000,21.466475,-68.359906,81.152431,3.926991,0.000000,2.445300,2.146648,0.392699,175.370325,222.523623,0.327249,
15.951804,26.481849,-85.011963,50.153742,3.272492,-6.544986,1.595180,2.648185,0.327249,100.480467,297.644904,0.392699,
4.755428,28.545160,-111.963750,20.633109,3.926991,6.544986,0.475543,2.854516,0.392699,-9.822499,265.732828,0.327249,
-4.714383,26.964091,-94.698110,-15.810695,3.272492,-6.544986,-0.471438,2.696409,0.327249,-97.754705,243.732899,0.327249,
-12.930634,22.524515,-82.162511,-44.395761,3.272492,0.000000,-1.293063,2.252452,0.327249,-172.233636,192.534744,0.327249,
-18.956957,16.012297,-60.263235,-65.122180,3.272492,-0.000000,-1.895696,1.601230,0.327249,-232.914983,123.761902,-5.955936,
-22.480491,8.154486,-35.235333,-78.578108,-59.559359,-628.318500,-2.248049,0.815449,-5.955936,-203.747923,36.087012,0.261799,
-23.279499,1.673575,-7.990080,-64.809110,2.617994,621.773516,-2.327950,0.167357,0.261799,-251.003460,-32.491166,0.196350,
-22.111462,-5.786137,11.680366,-74.597114,1.963495,-6.544985,-2.211146,-0.578614,0.196350,-189.882487,-73.138808,0.000000,
-21.200465,-9.508728,9.109969,-37.225913,0.000000,-19.634954,-2.120047,-0.950873,0.000000,-234.102811,-125.764104,-0.008727,
-20.872990,-12.205420,3.274752,-26.966918,-0.087266,-0.872665,-2.087299,-1.220542,-0.008727,-181.089883,-111.449460,-0.034907,
-21.193949,-13.296110,-3.209592,-10.906901,-0.349066,-2.617994,-2.119395,-1.329611,-0.034907,-241.140605,-152.035121,-0.043633,
-22.140712,-13.872959,-9.467630,-5.768484,-0.436332,-0.872665,-2.214071,-1.387296,-0.043633,-242.889724,-148.014113,-0.043633,
-23.354832,-13.906538,-12.141198,-0.335793,-0.436332,-0.000000,-2.335483,-1.390654,-0.043633,-202.558084,-114.400446,-0.144839,
-24.629634,-13.265721,-12.748018,6.408170,-1.448386,-10.120534,-2.462963,-1.326572,-0.144839,-265.042620,-119.614547,-0.262312,
-26.769074,-10.263461,-21.394398,30.022593,-2.623123,-11.747372,-2.676907,-1.026346,-0.262312,-311.266593,-74.276342,5.892860,
-28.462673,-3.575703,-16.935993,66.877581,58.928598,615.517205,-2.846267,-0.357570,5.892860,-242.825436,4.369040,-0.327249,
-27.870979,3.357867,5.916942,69.335705,-3.272492,-622.010898,-2.787098,0.335787,-0.327249,-272.762316,89.538654,-0.392699,
-23.992422,12.000187,38.785571,86.423199,-3.926991,-6.544986,-2.399242,1.200019,-0.392699,-204.654509,161.283904,-0.392699,
-17.323227,18.524666,66.691946,65.244787,-3.926991,0.000000,-1.732323,1.852467,-0.392699,-130.616281,222.350611,-0.196350,
-8.958322,22.291325,83.649049,37.666586,-1.963495,19.634954,-0.895832,2.229133,-0.196350,-60.150856,236.926345,0.000000,
-4.172664,23.906829,47.856581,16.155040,0.000000,19.634954,-0.417266,2.390683,0.000000,-23.250197,206.184804,0.000000,
-1.974063,24.847131,21.986011,9.403017,0.000000,0.000000,-0.197406,2.484713,0.000000,-10.368321,254.384281,-0.008727,
-0.492972,25.853535,14.810910,10.064045,-0.087266,-0.872665,-0.049297,2.585354,-0.008727,2.174439,264.150127,-0.052360,
0.749937,26.806451,12.429089,9.529164,-0.523599,-4.363323,0.074994,2.680645,-0.052360,15.558743,273.261233,-0.052360,
2.150751,27.685939,14.008137,8.794877,-0.523599,0.000000,0.215075,2.768594,-0.052360,30.317235,281.571919,-0.052360,
3.676704,28.481075,15.259527,7.951361,-0.523599,0.000000,0.367670,2.848108,-0.052360,44.970309,289.272865,0.026180,
4.920729,29.273325,12.440256,7.922500,0.261799,7.853982,0.492073,2.927333,0.026180,50.303137,298.457011,0.052360,
4.974604,30.275951,0.538744,10.026253,0.523599,2.617994,0.497460,3.027595,0.052360,46.209280,309.054695,0.165807,
3.977341,31.383260,-9.972621,11.073091,1.658067,11.344684,0.397734,3.138326,0.165807,15.523374,319.007431,0.331614,
-0.710232,32.093340,-46.875738,7.100799,3.316141,16.580735,-0.071023,3.209334,0.331614,-51.192907,313.828056,0.392699,
-8.552384,30.405846,-78.421515,-16.874931,3.926991,6.108501,-0.855238,3.040585,0.392699,-134.732508,276.120803,0.392699,
-16.845494,25.117467,-82.931098,-52.883797,3.926991,0.000000,-1.684549,2.511747,0.392699,-207.002014,204.360907,0.392699,
-23.032710,16.753607,-61.872160,-83.638596,3.926991,0.000000,-2.303271,1.675361,0.392699,-249.042391,110.044306,-5.890486,
-25.705396,6.797512,-26.726858,-99.560946,-58.904862,-628.318515,-2.570540,0.679751,-5.890486,-289.365040,2.043675,0.392699,
-24.244038,-4.270463,14.613583,-110.679751,3.926991,628.318515,-2.424404,-0.427046,0.392699,-204.920144,-80.815005,0.261799,
-20.805799,-11.203340,34.382389,-69.328769,2.617994,-13.089969,-2.080580,-1.120334,0.261799,-174.251510,-142.962928,0.261799,
-16.044010,-16.525958,47.617884,-53.226184,2.617994,0.000000,-1.604401,-1.652596,0.261799,-126.931476,-191.916054,0.261799,
-10.377022,-20.176072,56.669883,-36.501136,2.617994,0.000000,-1.037702,-2.017607,0.261799,-68.578194,-227.327181,0.261799,
-4.151086,-22.137378,62.259361,-19.613055,2.617994,0.000000,-0.415109,-2.213738,0.261799,-6.453791,-226.752680,0.074176,
1.197198,-22.624469,53.482837,-4.870915,0.741765,-18.762290,0.119720,-2.262447,0.074176,35.050344,-241.754684,-0.017453,
4.315646,-23.049910,31.184480,-4.254404,-0.174533,-9.162978,0.431565,-2.304991,-0.017453,49.480784,-225.474589,-0.034907,
5.217953,-22.914208,9.023069,1.357021,-0.349066,-1.745329,0.521795,-2.291421,-0.034907,49.692802,-216.814541,-0.034907,
5.090907,-22.030299,-1.270458,8.839083,-0.349066,0.000000,0.509091,-2.203030,-0.034907,51.753250,-229.110111,-0.034907,
5.086568,-23.065342,-0.043396,-10.350428,-0.349066,0.000000,0.508657,-2.306534,-0.034907,46.648780,-224.732552,-0.017453,
4.807903,-24.085610,-2.786652,-10.202676,-0.174533,1.745329,0.480790,-2.408561,-0.017453,44.434065,-233.251013,0.000000,
4.667580,-25.071087,-1.403229,-9.854778,0.000000,1.745329,0.466758,-2.507109,0.000000,55.372976,-302.004972,0.034907,
4.863137,-26.225453,1.955572,-11.543657,0.349066,3.490658,0.486314,-2.622545,0.034907,45.619331,-238.499557,-0.043633,
5.197911,-27.067679,3.347737,-8.422258,-0.436332,-7.853981,0.519791,-2.706768,-0.043633,51.429623,-264.018381,0.163652,
5.817654,-27.899331,6.197435,-8.316524,1.636522,20.728544,0.581765,-2.789933,0.163652,70.759053,-264.329743,0.229669,
8.766154,-27.882763,29.485003,0.165685,2.296690,6.601684,0.876615,-2.788276,0.229669,145.764230,-316.120519,0.327249,
14.863218,-25.545154,60.970635,23.376093,3.272492,9.758018,1.486322,-2.554515,0.327249,166.787812,-215.199260,0.261799,
19.897357,-21.706389,50.341394,38.387643,2.617994,-6.544983,1.989736,-2.170639,0.261799,205.190594,-168.040571,0.261799,
24.078760,-16.426686,41.814021,52.797034,2.617994,0.000000,2.407876,-1.642669,0.261799,285.074714,-127.478295,0.327249,
27.272338,-8.404126,31.935780,80.225599,3.272492,6.544983,2.727234,-0.840413,0.327249,296.959959,-34.838130,0.327249,
27.829687,0.196281,5.573498,86.004064,3.272492,0.000000,2.782969,0.019628,0.327249,227.471146,37.432981,0.261799,
26.290976,6.937726,-15.387111,67.414448,2.617994,-6.544983,2.629098,0.693773,0.261799,272.786873,137.028341,0.392699,
21.269405,15.177229,-50.215712,82.395033,3.926991,13.089969,2.126941,1.517723,0.392699,169.317071,176.025338,0.327249,
15.036810,20.204177,-62.325952,50.269474,3.272492,-6.544986,1.503681,2.020418,0.327249,98.633053,199.852157,0.327249,
7.950886,22.875105,-70.859233,26.709284,3.272492,0.000000,0.795089,2.287511,0.327249,32.489852,245.554860,0.130900,
0.050460,23.404000,-79.004259,5.288948,1.308997,-19.634953,0.005046,2.340400,0.130900,-26.165947,236.018088,0.000000,
-4.137361,23.511041,-41.878209,1.070409,0.000000,-13.089969,-0.413736,2.351104,0.000000,-55.591696,237.117440,-0.034907,
-6.336310,23.915598,-21.989488,4.045570,-0.349066,-3.490658,-0.633631,2.391560,-0.034907,-68.550882,243.697594,-0.052360,
-7.070110,24.740481,-7.338005,8.248830,-0.523599,-1.745329,-0.707011,2.474048,-0.052360,-70.464841,253.508633,-0.052360,
-6.939172,25.808781,1.309380,10.682995,-0.523599,0.000000,-0.693917,2.580878,-0.052360,-66.336878,264.801183,-0.017453,
-6.431806,26.952862,5.073657,11.440819,-0.174533,3.490659,-0.643181,2.695286,-0.017453,-62.403467,275.910015,-0.034907,
-6.065344,28.052097,3.664625,10.992349,-0.349066,-1.745329,-0.606534,2.805210,-0.034907,-56.287801,287.225740,-0.052360,
-5.260210,29.205047,8.051341,11.529492,-0.523599,-1.745329,-0.526021,2.920505,-0.052360,-42.007125,298.945106,-0.226893,
-3.034323,30.374842,22.258867,11.697950,-2.268931,-17.453323,-0.303432,3.037484,-0.226893,-1.914375,307.291273,-0.331614,
2.268595,30.755571,53.029182,3.807295,-3.316136,-10.472049,0.226860,3.075557,-0.331614,66.883171,297.290962,-0.392699,
10.042507,28.519284,77.739112,-22.362868,-3.926991,-6.108549,1.004251,2.851928,-0.392699,146.652906,254.553613,-0.392699,
17.765912,22.791230,77.234052,-57.280545,-3.926991,0.000000,1.776591,2.279123,-0.392699,227.587670,188.375018,-0.392699,
23.403406,13.721308,56.374938,-90.699220,-3.926991,0.000000,2.340341,1.372131,-0.392699,211.933303,75.899146,-0.261799,
25.280417,5.987727,18.770111,-77.335805,-2.617994,13.089969,2.528042,0.598773,-0.261799,283.742723,3.264898,-0.327249,
24.701109,-3.348127,-5.793080,-93.358543,-3.272492,-6.544983,2.470111,-0.334813,-0.327249,213.154796,-68.527228,-0.261799,
22.252983,-9.840481,-24.481264,-64.923533,-2.617994,6.544983,2.225298,-0.984048,-0.261799,194.884114,-132.986813,-0.261799,
18.167331,-15.505177,-40.856510,-56.646956,-2.617994,0.000000,1.816733,-1.550518,-0.261799,151.417804,-184.937832,-0.261799,
12.931040,-19.733640,-52.362915,-42.284634,-2.617994,0.000000,1.293104,-1.973364,-0.261799,98.745847,-231.162069,-0.130900,
7.093881,-22.448779,-58.371584,-27.151392,-1.308997,13.089969,0.709388,-2.244878,-0.130900,49.537245,-237.838288,0.000000,
3.823655,-23.902680,-32.702266,-14.539010,0.000000,13.089969,0.382365,-2.390268,0.000000,27.686452,-257.295644,0.000000,
2.107990,-25.071728,-17.156646,-11.690481,0.000000,0.000000,0.210799,-2.507173,0.000000,14.903707,-244.578588,0.000000,
1.305708,-26.058162,-8.022819,-9.864334,0.000000,0.000000,0.130571,-2.605816,0.000000,9.973225,-263.818315,0.008727,
0.865991,-27.059548,-4.397167,-10.013865,0.087266,0.872665,0.086599,-2.705955,0.008727,8.665221,-271.991471,0.034907,
0.964730,-28.038883,0.987383,-9.793343,0.349066,2.617994,0.096473,-2.803888,0.034907,10.480047,-259.957273,0.085997,
1.382248,-28.923226,4.175181,-8.843431,0.859968,5.109017,0.138225,-2.892323,0.085997,37.790005,-344.333461,0.272646,
4.906146,-29.468973,35.238981,-5.457470,2.726455,18.664874,0.490615,-2.946897,0.272646,70.036022,-260.430377,0.261799,
9.725151,-28.529553,48.190046,9.394197,2.617994,-1.084611,0.972515,-2.852955,0.261799,149.612266,-288.862932,0.327249,
16.516112,-24.969253,67.909608,35.603000,3.272492,6.544983,1.651611,-2.496925,0.327249,171.277960,-192.621948,0.261799,
21.467300,-20.261923,49.511879,47.073295,2.617994,-6.544983,2.146730,-2.026192,0.261799,238.625631,-159.238282,0.327249,
25.625524,-13.082720,41.582247,71.792029,3.272492,6.544983,2.562552,-1.308272,0.327249,291.407495,-82.861232,0.392699,
27.373189,-3.625504,17.476644,94.572159,3.926991,6.544986,2.737319,-0.362550,0.392699,269.266889,12.965141,0.065450,
26.553484,4.213636,-8.197052,78.391399,0.654498,-32.724923,2.655348,0.421364,0.065450,262.736931,67.851443,-0.052360,
26.203461,8.178729,-3.500229,39.650932,-0.523599,-11.780972,2.620346,0.817873,-0.052360,255.180648,85.960776,-0.052360,
24.474903,8.295777,-17.285574,1.170480,-0.523599,0.000000,2.447490,0.829578,-0.052360,230.262537,78.074080,-0.052360,
22.421803,7.615785,-20.531005,-6.799918,-0.523599,-0.000000,2.242180,0.761579,-0.052360,230.188947,76.654900,-0.052360,
23.471498,7.614484,10.496958,-0.013014,-0.523599,0.000000,2.347150,0.761448,-0.052360,241.527908,73.561257,-0.052360,
24.649529,7.117556,11.780308,-4.969279,-0.523599,0.000000,2.464953,0.711756,-0.052360,253.592145,66.621516,-0.052360,
25.867297,6.300409,12.177675,-8.171469,-0.523599,0.000000,2.586730,0.630041,-0.052360,265.741510,57.082947,-0.052360,
27.074948,5.258524,12.076507,-10.418853,-0.523599,0.000000,2.707495,0.525852,-0.052360,277.602483,45.717840,-0.017453,
28.239488,4.097182,11.645409,-11.613414,-0.174533,3.490659,2.823949,0.409718,-0.017453,288.516354,38.995072,0.052360,
29.268159,3.922636,10.286708,-1.745461,0.523599,6.981317,2.926816,0.392264,0.052360,298.009610,42.952911,0.052360,
30.163540,4.654608,8.953810,7.319723,0.523599,0.000000,3.016354,0.465461,0.052360,306.368450,52.894326,0.095993,
30.954612,5.806417,7.910722,11.518089,0.959933,4.363340,3.095461,0.580642,0.095993,309.548450,77.403303,0.296707,
30.691605,9.586252,-2.630070,37.798347,2.967071,20.071387,3.069161,0.958625,0.296707,291.931938,132.237440,0.383973,
27.609015,16.069334,-30.825907,64.830822,3.839730,8.726588,2.760902,1.606933,0.383973,239.268519,200.498741,0.392699,
20.818663,22.695164,-67.903512,66.258291,3.926991,0.872606,2.081866,2.269516,0.392699,154.310588,253.773692,0.392699,
11.322658,26.824416,-94.960048,41.292528,3.926991,0.000000,1.132266,2.682442,0.392699,52.027088,254.999823,0.327249,
1.835709,27.449935,-94.869492,6.255188,3.272492,-6.544986,0.183571,2.744994,0.327249,-46.357266,286.427594,0.327249,
-7.944313,24.864776,-97.800217,-25.851590,3.272492,0.000000,-0.794431,2.486478,0.327249,-119.279389,215.756251,0.261799,
-14.683705,20.556234,-67.393922,-43.085423,2.617994,-6.544983,-1.468371,2.055623,0.261799,-188.921720,178.892509,0.261799,
-19.792613,14.913032,-51.089079,-56.432022,2.617994,0.000000,-1.979261,1.491303,0.261799,-238.316346,118.373342,-6.021386,
-23.031557,8.468664,-32.389434,-64.443677,-60.213861,-628.318535,-2.303156,0.846866,-6.021386,-198.604978,42.548061,0.196350,
-24.243507,3.460799,-12.119507,-50.078641,1.963495,621.773551,-2.424351,0.346080,0.196350,-265.609726,-7.260022,0.261799,
-24.278531,-3.115426,-0.350241,-65.762252,2.617994,6.544985,-2.427853,-0.311543,0.261799,-251.261397,-75.788240,0.261799,
-22.617700,-9.356220,16.608316,-62.407940,2.617994,0.000000,-2.261770,-0.935622,0.261799,-167.899670,-96.249141,0.196350,
-20.435944,-13.507907,21.817561,-41.516870,1.963495,-6.544985,-2.043594,-1.350791,0.196350,-192.069655,-178.762260,0.261799,
